History Order - 08/11/2025 12:02:46
ID : 25100022 - From Date : 2025-07-15 - To Date : 2025-11-08
Account Id,Ticket,Open Time,Type,Volume,Symbol,Price,S/L,T/P,Close Time,Status
25100026,250711053,2025-07-25 10:53:44,market_order,0.1,AUDJPY,1.08,,,2025-07-25 10:53:44,filled
25100026,250711054,2025-07-25 10:53:54,market_order,0.1,AUDJPY,1.067,,,2025-07-25 10:53:54,filled
25100026,250711055,2025-07-25 10:59:14,market_order,0.1,AUDJPY,1.096,,,2025-07-25 10:59:14,filled
25100026,250711056,2025-07-25 10:59:31,market_order,0.1,AUDJPY,1.089,,,2025-07-25 10:59:31,filled
25100026,250711058,2025-07-26 05:03:17,market_order,0.1,AUDJPY,1.063,,,2025-07-26 05:03:17,filled
25100026,250711059,2025-07-26 05:03:51,market_order,0.1,AUDJPY,1.082,,,2025-07-26 05:03:51,filled
25100026,250711061,2025-07-26 05:03:51,market_order,0.1,AUDJPY,1.082,,,2025-07-26 05:03:51,filled
25100026,250711063,2025-07-26 10:04:52,market_order,0.1,AUDJPY,1.052,,,2025-07-26 10:04:52,filled
25100026,250711064,2025-07-28 04:19:28,market_order,0.1,AUDJPY,1.095,,,2025-07-28 04:19:28,filled
25100015,250711065,2025-07-28 05:03:50,market_order,0.1,AUDJPY,1.094,,,2025-07-28 05:03:50,filled
25100026,250711066,2025-07-28 05:05:13,market_order,0.1,AUDJPY,1.079,,,2025-07-28 05:05:13,filled
25100026,250711067,2025-07-28 05:05:18,market_order,0.1,AUDJPY,1.078,,,2025-07-28 05:05:18,filled
25100026,250711068,2025-07-28 05:06:30,market_order,0.1,AUDJPY,1.068,,,2025-07-28 05:06:30,filled
25100015,250711069,2025-07-28 05:08:56,market_order,0.1,AUDJPY,1.053,,,2025-07-28 05:08:56,filled
25100015,250711070,2025-07-28 05:09:11,market_order,0.1,AUDUSD,1.075,,,2025-07-28 05:09:11,filled
25100023,250711071,2025-07-28 05:15:03,market_order,0.1,AUDJPY,1.088,,,2025-07-28 05:15:03,filled
25100023,250711074,2025-07-28 05:27:11,market_order,0.1,AUDJPY,1.086,,,2025-07-28 05:27:11,filled
25100026,250711075,2025-07-28 05:27:11,market_order,0.1,AUDJPY,1.086,,,2025-07-28 05:27:11,filled
25100015,250711076,2025-07-28 05:27:11,market_order,0.1,AUDUSD,1.086,,,2025-07-28 05:27:11,filled
25100016,250711081,2025-07-28 06:37:38,market_order,0.1,AUDJPY,1.098,,,2025-07-28 06:37:38,filled
25100016,250711082,2025-07-28 06:37:45,market_order,0.1,AUDJPY,1.071,,,2025-07-28 06:37:45,filled
25100016,250711083,2025-07-28 06:38:10,market_order,0.1,AUDJPY,1.055,,,2025-07-28 06:38:10,filled
25100016,250711084,2025-07-28 06:38:40,market_order,0.1,AUDJPY,1.053,,,2025-07-28 06:38:40,filled
25100015,250711085,2025-07-28 06:40:37,market_order,0.1,AUDJPY,1.072,,,2025-07-28 06:40:37,filled
25100015,250711086,2025-07-28 06:40:37,market_order,0.1,AUDJPY,1.072,,,2025-07-28 06:40:37,filled
25100015,250711087,2025-07-28 06:40:45,market_order,0.1,AUDJPY,1.06,,,2025-07-28 06:40:45,filled
25100015,250711088,2025-07-28 06:40:49,market_order,0.1,AUDJPY,1.056,,,2025-07-28 06:40:49,filled
25100015,250711089,2025-07-28 06:40:50,market_order,0.1,AUDJPY,1.056,,,2025-07-28 06:40:50,filled
25100015,250711090,2025-07-28 06:40:50,market_order,0.1,AUDJPY,1.072,,,2025-07-28 06:40:50,filled
25100015,250711091,2025-07-28 06:40:53,market_order,0.1,AUDJPY,1.067,,,2025-07-28 06:40:53,filled
25100015,250711092,2025-07-28 06:42:51,market_order,0.1,AUDJPY,1.055,,,2025-07-28 06:42:51,filled
25100015,250711093,2025-07-28 06:42:55,market_order,0.1,AUDJPY,1.071,,,2025-07-28 06:42:55,filled
25100015,250711094,2025-07-28 06:43:56,market_order,0.1,AUDJPY,1.097,,,2025-07-28 06:43:56,filled
25100026,250711100,2025-07-28 07:13:43,market_order,0.1,AUDJPY,1.067,,,2025-07-28 07:13:43,filled
25100026,250711101,2025-07-28 07:13:48,market_order,0.1,AUDJPY,1.089,,,2025-07-28 07:13:48,filled
25100026,250711102,2025-07-28 07:20:03,market_order,0.1,AUDNZD,1.087,,,2025-07-28 07:20:03,filled
25100026,250711103,2025-07-28 07:20:05,market_order,0.1,AUDNZD,1.095,,,2025-07-28 07:20:05,filled
25100026,250711104,2025-07-28 07:26:31,market_order,0.1,AUDJPY,1.072,,,2025-07-28 07:26:31,filled
25100026,250711105,2025-07-28 09:35:59,market_order,0.1,AUDJPY,1.057,,,2025-07-28 09:35:59,filled
25100026,250711106,2025-07-28 09:36:13,market_order,0.1,AUDJPY,1.071,,,2025-07-28 09:36:13,filled
25100026,250711107,2025-07-28 09:37:55,market_order,0.1,AUDJPY,1.066,,,2025-07-28 09:37:55,filled
25100026,250711108,2025-07-28 09:41:13,market_order,0.1,AUDNZD,1.095,,,2025-07-28 09:41:13,filled
25100026,250711114,2025-07-28 09:51:18,market_order,0.1,AUDNZD,1.095,,,2025-07-28 09:51:18,filled
25100026,250711115,2025-07-28 09:51:28,market_order,0.1,AUDJPY,1.076,,,2025-07-28 09:51:28,filled
25100026,250711116,2025-07-28 09:56:55,market_order,0.1,AUDJPY,1.059,,,2025-07-28 09:56:55,filled
25100026,250711117,2025-07-28 09:57:02,market_order,0.1,AUDJPY,1.051,,,2025-07-28 09:57:02,filled
25100026,250711118,2025-07-28 09:57:03,market_order,0.1,AUDJPY,1.051,,,2025-07-28 09:57:03,filled
25100026,250711119,2025-07-28 09:57:53,market_order,0.1,AUDJPY,1.082,,,2025-07-28 09:57:53,filled
25100026,250711120,2025-07-28 09:59:50,market_order,0.1,AUDJPY,1.087,,,2025-07-28 09:59:50,filled
25100026,250711121,2025-07-28 09:59:53,market_order,0.1,AUDJPY,1.075,,,2025-07-28 09:59:53,filled
25100026,250711127,2025-07-28 10:03:12,market_order,0.1,AUDNZD,1.091,,,2025-07-28 10:03:12,filled
25100026,250711130,2025-07-28 10:06:51,market_order,0.1,AUDJPY,1.096,,,2025-07-28 10:06:51,filled
25100026,250711132,2025-07-28 10:08:52,market_order,0.1,AUDJPY,1.094,,,2025-07-28 10:08:52,filled
25100026,250711133,2025-07-28 10:08:52,market_order,0.1,AUDJPY,1.094,,,2025-07-28 10:08:52,filled
25100026,250711135,2025-07-28 10:09:16,market_order,0.1,AUDNZD,1.051,,,2025-07-28 10:09:16,filled
25100026,250711136,2025-07-28 10:17:17,market_order,0.1,AUDJPY,1.056,,,2025-07-28 10:17:17,filled
25100026,250711137,2025-07-28 10:27:36,market_order,0.1,AUDJPY,1.095,,,2025-07-28 10:27:36,filled
25100026,250711138,2025-07-29 04:14:00,market_order,0.1,AUDJPY,1.05,,,2025-07-29 04:14:00,filled
25100026,250711139,2025-07-29 04:14:01,market_order,0.1,AUDJPY,1.05,,,2025-07-29 04:14:01,filled
25100026,250711140,2025-07-29 04:14:36,market_order,0.1,AUDJPY,1.079,,,2025-07-29 04:14:36,filled
25100026,250711141,2025-07-29 04:15:59,market_order,0.1,AUDJPY,1.05,,,2025-07-29 04:15:59,filled
25100026,250711142,2025-07-29 04:16:04,market_order,0.1,AUDJPY,1.086,,,2025-07-29 04:16:04,filled
25100026,250711147,2025-07-29 09:39:30,market_order,0.1,AUDJPY,1.076,,,2025-07-29 09:39:30,filled
25100026,250711148,2025-07-29 09:56:11,market_order,0.1,AUDJPY,1.086,,,2025-07-29 09:56:11,filled
25100026,250711149,2025-07-29 09:56:12,market_order,0.1,AUDJPY,1.086,,,2025-07-29 09:56:12,filled
25100026,250711150,2025-07-29 09:56:30,market_order,0.1,AUDJPY,1.054,,,2025-07-29 09:56:30,filled
25100026,250711151,2025-07-29 10:00:41,market_order,0.1,AUDJPY,1.064,,,2025-07-29 10:00:41,filled
25100026,250711152,2025-07-29 10:00:55,market_order,0.1,AUDJPY,1.082,,,2025-07-29 10:00:55,filled
25100026,250711153,2025-07-29 10:02:28,market_order,0.1,AUDJPY,1.076,,,2025-07-29 10:02:28,filled
25100026,250711154,2025-07-29 10:02:48,market_order,0.1,AUDJPY,1.06,,,2025-07-29 10:02:48,filled
25100026,250711155,2025-07-29 10:02:53,market_order,0.1,AUDJPY,1.059,,,2025-07-29 10:02:53,filled
25100026,250711156,2025-07-29 10:08:33,market_order,0.1,AUDJPY,1.058,,,2025-07-29 10:08:33,filled
25100026,250711157,2025-07-29 10:08:40,market_order,0.1,AUDJPY,1.069,,,2025-07-29 10:08:40,filled
25100026,250711158,2025-07-29 11:30:49,market_order,0.1,AUDJPY,1.08,,,2025-07-29 11:30:49,filled
25100026,250711159,2025-07-30 04:46:43,market_order,0.1,AUDJPY,1.067,,,2025-07-30 04:46:43,filled
25100026,250711160,2025-07-30 04:46:56,market_order,0.1,AUDJPY,1.061,,,2025-07-30 04:46:56,filled
25100026,250711161,2025-07-30 04:46:57,market_order,0.1,AUDJPY,1.061,,,2025-07-30 04:46:57,filled
25100026,250711162,2025-07-30 04:47:34,market_order,0.1,AUDJPY,1.08,,,2025-07-30 04:47:34,filled
25100026,250711163,2025-07-30 04:48:11,market_order,0.1,AUDJPY,1.083,,,2025-07-30 04:48:11,filled
25100026,250711164,2025-07-30 04:51:37,market_order,0.1,AUDNZD,1.054,,,2025-07-30 04:51:37,filled
25100026,250711165,2025-07-30 05:01:25,market_order,0.1,AUDNZD,1.051,,,2025-07-30 05:01:25,filled
25100026,250711166,2025-07-30 05:01:38,market_order,0.1,AUDJPY,1.052,,,2025-07-30 05:01:38,filled
25100015,250711169,2025-07-30 09:22:35,market_order,0.1,AUDJPY,1.09,,,2025-07-30 09:22:35,filled
25100015,250711170,2025-07-30 09:35:49,market_order,0.1,AUDJPY,1.09,,,2025-07-30 09:35:49,filled
25100017,250711180,2025-07-30 12:14:10,market_order,0.1,AUDJPY,1.091,,,2025-07-30 12:14:10,filled
25100017,250711181,2025-07-30 12:20:44,buy_limit,0.1,AUDNZD,1.05,,,2025-07-30 12:21:00,filled
25100017,250711182,2025-07-30 12:22:07,market_order,0.1,AUDJPY,1.067,,,2025-07-30 12:22:07,filled
25100026,250711185,2025-07-31 06:30:52,market_order,0.1,AUDJPY,1.053,,,2025-07-31 06:30:52,filled
25100017,250711187,2025-07-31 06:30:58,market_order,0.1,AUDNZD,1.066,,,2025-07-31 06:30:58,filled
25100015,250711189,2025-07-31 06:31:53,market_order,0.1,AUDJPY,1.095,,,2025-07-31 06:31:53,filled
25100015,250711190,2025-07-31 06:31:53,market_order,0.1,AUDJPY,1.095,,,2025-07-31 06:31:53,filled
25100026,250810026,2025-08-07 06:01:55,market_order,0.1,AUDJPY,1.073,,,2025-08-07 06:01:55,filled
25100026,250810027,2025-08-07 06:02:05,market_order,0.1,AUDJPY,1.053,,,2025-08-07 06:02:05,filled
25100015,250810028,2025-08-07 06:30:20,market_order,0.1,AUDJPY,1.051,,,2025-08-07 06:30:20,filled
25100015,250810029,2025-08-07 06:30:32,market_order,0.1,AUDJPY,1.08,,,2025-08-07 06:30:32,filled
25100015,250810030,2025-08-07 06:31:26,market_order,0.1,AUDJPY,1.069,,,2025-08-07 06:31:26,filled
25100015,250810031,2025-08-07 06:33:12,market_order,0.1,AUDJPY,1.074,,,2025-08-07 06:33:12,filled
25100015,250810032,2025-08-07 06:34:18,market_order,0.1,AUDJPY,1.07,,,2025-08-07 06:34:18,filled
25100015,250810033,2025-08-07 06:45:33,market_order,0.1,AUDJPY,1.058,,,2025-08-07 06:45:33,filled
25100026,250810034,2025-08-07 09:37:35,market_order,0.1,AUDJPY,1.091,,,2025-08-07 09:37:35,filled
25100026,250810035,2025-08-07 09:37:58,market_order,0.1,AUDJPY,1.066,,,2025-08-07 09:37:58,filled
25100026,250810036,2025-08-07 09:38:11,market_order,0.1,AUDJPY,1.056,,,2025-08-07 09:38:11,filled
25100026,250810037,2025-08-07 09:38:12,market_order,0.1,AUDJPY,1.056,,,2025-08-07 09:38:12,filled
25100015,250810038,2025-08-07 09:43:30,market_order,0.1,AUDJPY,1.055,,,2025-08-07 09:43:30,filled
25100015,250810039,2025-08-07 09:43:37,market_order,0.1,AUDJPY,1.056,,,2025-08-07 09:43:37,filled
25100026,250810040,2025-08-07 10:02:13,market_order,0.1,AUDJPY,1.083,,,2025-08-07 10:02:13,filled
25100026,250810041,2025-08-07 10:02:19,market_order,0.1,AUDJPY,1.09,,,2025-08-07 10:02:19,filled
25100026,250810042,2025-08-07 10:59:55,market_order,0.1,AUDJPY,1.084,,,2025-08-07 10:59:55,filled
25100026,250810043,2025-08-07 11:00:01,market_order,0.1,AUDJPY,1.072,,,2025-08-07 11:00:01,filled
25100015,250810044,2025-08-08 04:36:45,market_order,0.1,AUDUSD,1.051,,,2025-08-08 04:36:45,filled
25100015,250810045,2025-08-08 04:36:48,market_order,0.1,AUDUSD,1.086,,,2025-08-08 04:36:48,filled
25100015,250810046,2025-08-08 04:37:05,market_order,0.1,AUDUSD,1.079,,,2025-08-08 04:37:05,filled
25100015,250810047,2025-08-08 04:37:10,market_order,0.1,AUDNZD,1.08803,,,2025-08-08 04:37:10,filled
25100015,250810048,2025-08-08 04:37:17,market_order,0.1,AUDUSD,1.084,,,2025-08-08 04:37:17,filled
25100015,250810049,2025-08-08 04:37:23,market_order,0.1,AUDNZD,1.09,,,2025-08-08 04:37:23,filled
25100026,250810050,2025-08-11 06:30:27,market_order,0.1,AUDJPY,1.052,,,2025-08-11 06:30:27,filled
25100026,250810051,2025-08-11 06:30:36,market_order,0.1,AUDJPY,1.052,,,2025-08-11 06:30:36,filled
25100026,250810052,2025-08-11 06:31:31,market_order,0.1,AUDJPY,1.086,,,2025-08-11 06:31:31,filled
25100026,250810053,2025-08-11 06:31:35,market_order,0.1,AUDJPY,1.06,,,2025-08-11 06:31:35,filled
25100026,250810054,2025-08-11 06:32:17,market_order,0.1,AUDJPY,1.077,,,2025-08-11 06:32:17,filled
25100026,250810055,2025-08-11 06:35:11,market_order,0.1,AUDJPY,1.064,,,2025-08-11 06:35:11,filled
25100026,250810056,2025-08-11 06:35:14,market_order,0.1,AUDJPY,1.066,,,2025-08-11 06:35:14,filled
25100026,250810057,2025-08-11 06:35:15,market_order,0.1,AUDJPY,1.098,,,2025-08-11 06:35:15,filled
25100026,250810058,2025-08-11 06:44:05,market_order,0.1,AUDJPY,1.058,,,2025-08-11 06:44:05,filled
25100026,250810067,2025-08-13 05:11:07,market_order,0.1,AUDJPY,1.095,,,2025-08-13 05:11:07,filled
25100026,250810068,2025-08-13 05:11:18,market_order,0.1,AUDJPY,1.081,,,2025-08-13 05:11:18,filled
25100026,250810069,2025-08-13 05:11:27,market_order,0.1,AUDJPY,1.051,,,2025-08-13 05:11:27,filled
25100026,250810070,2025-08-13 05:13:03,market_order,0.1,AUDJPY,1.095,,,2025-08-13 05:13:03,filled
25100026,250810071,2025-08-13 05:14:21,market_order,0.1,AUDJPY,1.09,,,2025-08-13 05:14:21,filled
25100026,250810072,2025-08-13 05:16:44,market_order,0.1,AUDJPY,1.073,,,2025-08-13 05:16:44,filled
25100026,250810073,2025-08-13 05:17:11,market_order,0.1,AUDJPY,1.093,,,2025-08-13 05:17:11,filled
25100026,250810074,2025-08-13 05:17:31,market_order,0.1,AUDJPY,1.087,,,2025-08-13 05:17:31,filled
25100026,250810075,2025-08-13 05:18:26,market_order,0.1,AUDJPY,1.065,,,2025-08-13 05:18:26,filled
25100026,250810076,2025-08-13 05:19:29,market_order,0.1,AUDJPY,1.095,,,2025-08-13 05:19:29,filled
25100026,250810077,2025-08-13 05:29:00,market_order,0.1,AUDJPY,1.093,,,2025-08-13 05:29:00,filled
25100026,250810078,2025-08-13 05:29:05,market_order,0.1,AUDJPY,1.09,,,2025-08-13 05:29:05,filled
25100026,250810079,2025-08-13 05:29:22,market_order,0.1,AUDJPY,1.097,,,2025-08-13 05:29:22,filled
25100026,250810080,2025-08-13 05:29:30,market_order,0.1,AUDJPY,1.074,,,2025-08-13 05:29:30,filled
25100026,250810081,2025-08-13 05:29:33,market_order,0.1,AUDJPY,1.089,,,2025-08-13 05:29:33,filled
25100026,250810082,2025-08-13 05:29:39,market_order,0.1,AUDJPY,1.072,,,2025-08-13 05:29:39,filled
25100026,250810083,2025-08-13 05:29:44,market_order,0.1,AUDJPY,1.076,,,2025-08-13 05:29:44,filled
25100026,250810084,2025-08-13 05:30:49,market_order,0.1,AUDJPY,1.095,,,2025-08-13 05:30:49,filled
25100026,250810085,2025-08-13 05:30:59,market_order,0.1,AUDJPY,1.096,,,2025-08-13 05:30:59,filled
25100026,250810086,2025-08-13 05:31:11,market_order,0.1,AUDJPY,1.081,,,2025-08-13 05:31:11,filled
25100026,250810087,2025-08-13 05:31:59,market_order,0.1,AUDJPY,1.087,,,2025-08-13 05:31:59,filled
25100026,250810088,2025-08-13 05:32:51,market_order,0.1,AUDJPY,1.064,,,2025-08-13 05:32:51,filled
25100026,250810089,2025-08-13 05:33:19,market_order,0.1,AUDJPY,1.059,,,2025-08-13 05:33:19,filled
25100026,250810090,2025-08-13 05:33:53,market_order,0.1,AUDJPY,1.077,,,2025-08-13 05:33:53,filled
25100026,250810091,2025-08-13 05:33:56,market_order,0.1,AUDJPY,1.074,,,2025-08-13 05:33:56,filled
25100026,250810092,2025-08-13 05:34:03,market_order,0.1,AUDJPY,1.093,,,2025-08-13 05:34:03,filled
25100026,250810093,2025-08-13 05:34:13,market_order,0.1,AUDJPY,1.087,,,2025-08-13 05:34:13,filled
25100026,250810094,2025-08-13 05:35:05,market_order,0.1,AUDJPY,1.084,,,2025-08-13 05:35:05,filled
25100026,250810095,2025-08-13 05:35:06,market_order,0.1,AUDJPY,1.084,,,2025-08-13 05:35:06,filled
25100026,250810096,2025-08-13 05:35:12,market_order,0.1,AUDJPY,1.099,,,2025-08-13 05:35:12,filled
25100026,250810097,2025-08-13 05:35:23,market_order,0.1,AUDJPY,1.083,,,2025-08-13 05:35:23,filled
25100026,250810098,2025-08-13 05:37:20,market_order,0.1,AUDJPY,1.083,,,2025-08-13 05:37:20,filled
25100016,250810099,2025-08-13 05:39:45,market_order,0.1,AUDJPY,1.098,,,2025-08-13 05:39:45,filled
25100017,250810100,2025-08-13 05:40:03,market_order,0.1,AUDJPY,1.073,,,2025-08-13 05:40:03,filled
25100017,250810101,2025-08-13 05:40:07,market_order,0.1,AUDJPY,1.072,,,2025-08-13 05:40:07,filled
25100026,250810102,2025-08-13 05:40:29,market_order,0.1,AUDJPY,1.082,,,2025-08-13 05:40:29,filled
25100026,250810103,2025-08-13 05:40:32,market_order,0.1,AUDJPY,1.091,,,2025-08-13 05:40:32,filled
25100026,250810104,2025-08-13 05:40:35,market_order,0.1,AUDJPY,1.078,,,2025-08-13 05:40:35,filled
25100015,250810105,2025-08-13 05:41:23,market_order,0.1,AUDNZD,1.07403,,,2025-08-13 05:41:23,filled
25100015,250810106,2025-08-13 05:41:24,market_order,0.1,AUDNZD,1.074,,,2025-08-13 05:41:24,filled
25100026,250810116,2025-08-13 06:05:31,market_order,0.1,AUDJPY,1.1,,,2025-08-13 06:05:31,filled
25100026,250810117,2025-08-13 09:05:51,market_order,0.1,AUDJPY,1.073,,,2025-08-13 09:05:51,filled
25100026,250810118,2025-08-13 09:06:08,market_order,0.1,AUDJPY,1.08,,,2025-08-13 09:06:08,filled
25100026,250810119,2025-08-13 09:06:17,market_order,0.1,AUDJPY,1.075,,,2025-08-13 09:06:17,filled
25100026,250810120,2025-08-13 09:06:44,market_order,0.1,AUDJPY,1.061,,,2025-08-13 09:06:44,filled
25100026,250810121,2025-08-13 09:06:57,market_order,0.1,AUDJPY,1.063,,,2025-08-13 09:06:57,filled
25100026,250810122,2025-08-13 09:07:45,market_order,0.1,AUDJPY,1.075,,,2025-08-13 09:07:45,filled
25100026,250810123,2025-08-13 09:07:58,market_order,0.1,AUDJPY,1.09,,,2025-08-13 09:07:58,filled
25100037,250810124,2025-08-13 10:48:26,market_order,0.1,AUDJPY,1.068,,,2025-08-13 10:48:26,filled
25100037,250810125,2025-08-13 10:48:31,market_order,0.1,AUDJPY,1.051,,,2025-08-13 10:48:31,filled
25100042,250810126,2025-08-13 11:52:57,market_order,0.1,AUDJPY,1.096,,,2025-08-13 11:52:57,filled
25100042,250810127,2025-08-13 11:53:00,market_order,0.1,AUDJPY,1.056,,,2025-08-13 11:53:00,filled
25100042,250810128,2025-08-13 11:53:03,market_order,0.1,AUDJPY,1.052,,,2025-08-13 11:53:03,filled
25100042,250810129,2025-08-13 11:53:19,market_order,0.1,AUDJPY,1.055,,,2025-08-13 11:53:19,filled
25100042,250810140,2025-08-14 10:06:01,market_order,0.1,AUDJPY,1.057,,,2025-08-14 10:06:01,filled
25100042,250810141,2025-08-14 10:06:03,market_order,0.1,AUDJPY,1.066,,,2025-08-14 10:06:03,filled
25100042,250810142,2025-08-14 10:06:04,market_order,0.1,AUDJPY,1.066,,,2025-08-14 10:06:04,filled
25100042,250810143,2025-08-14 10:06:05,market_order,0.1,AUDJPY,1.055,,,2025-08-14 10:06:05,filled
25100042,250810144,2025-08-14 10:07:06,market_order,0.1,AUDJPY,1.093,,,2025-08-14 10:07:06,filled
25100042,250810145,2025-08-14 10:07:21,market_order,0.1,AUDJPY,1.077,,,2025-08-14 10:07:21,filled
25100042,250810146,2025-08-14 10:07:33,market_order,0.1,AUDJPY,1.078,,,2025-08-14 10:07:33,filled
25100042,250810147,2025-08-14 10:08:18,market_order,0.1,AUDJPY,1.073,,,2025-08-14 10:08:18,filled
25100042,250810148,2025-08-14 10:08:38,market_order,0.1,AUDJPY,1.092,,,2025-08-14 10:08:38,filled
25100042,250810149,2025-08-14 10:08:49,market_order,0.1,AUDJPY,1.053,,,2025-08-14 10:08:49,filled
25100042,250810155,2025-08-20 07:28:06,market_order,0.1,AUDJPY,1.063,,,2025-08-20 07:28:06,filled
25100042,250810156,2025-08-20 07:28:24,market_order,0.1,AUDJPY,1.094,,,2025-08-20 07:28:24,filled
25100016,250810164,2025-08-21 09:17:57,market_order,0.1,AUDJPY,1.056,,,2025-08-21 09:17:57,filled
25100042,250810187,2025-08-23 09:14:31,market_order,0.1,AUDJPY,1.066,,,2025-08-23 09:14:31,filled
25100042,250810188,2025-08-23 09:14:34,market_order,0.1,AUDJPY,1.08,,,2025-08-23 09:14:34,filled
25100015,250810398,2025-08-29 04:48:58,market_order,0.1,AUDNZD,1.089,,,2025-08-29 04:48:58,filled
25100015,250810399,2025-08-29 04:48:58,market_order,0.1,AUDNZD,1.089,,,2025-08-29 04:48:58,filled
25100015,250810400,2025-08-29 04:48:59,market_order,0.1,AUDNZD,1.089,,,2025-08-29 04:48:59,filled
25100015,250810401,2025-08-29 04:48:59,market_order,0.1,AUDNZD,1.089,,,2025-08-29 04:48:59,filled
25100015,250810402,2025-08-29 04:48:59,market_order,0.1,AUDNZD,1.089,,,2025-08-29 04:48:59,filled
25100015,250810403,2025-08-29 04:49:00,market_order,0.1,AUDNZD,1.089,,,2025-08-29 04:49:00,filled
25100015,250810404,2025-08-29 04:49:00,market_order,0.1,AUDNZD,1.076,,,2025-08-29 04:49:00,filled
25100042,250810405,2025-08-29 04:51:03,market_order,0.1,AUDJPY,1.082,,,2025-08-29 04:51:03,filled
25100042,250810406,2025-08-29 04:51:04,market_order,0.1,AUDJPY,1.082,,,2025-08-29 04:51:04,filled
25100045,250910157,2025-09-17 12:03:07,market_order,0.1,AUDJPY,97.7002,,,2025-09-17 12:03:07,filled
25100045,250910158,2025-09-17 12:03:14,market_order,0.1,AUDJPY,97.701,,,2025-09-17 12:03:14,filled
25100045,250910159,2025-09-17 12:03:52,market_order,10,AUDJPY,97.7142,,,2025-09-17 12:03:52,filled
25100045,250910160,2025-09-17 12:03:57,market_order,10,AUDJPY,97.717,,,2025-09-17 12:03:57,filled
25100045,250910161,2025-09-17 12:06:28,market_order,10,AUDJPY,97.7472,,,2025-09-17 12:06:28,filled
25100045,250910173,2025-09-17 14:37:50,market_order,10,AUDJPY,97.641,,,2025-09-17 14:37:50,filled
25100042,251010072,2025-10-02 09:46:34,market_order,0.1,AUDJPY,96.9888,,,2025-10-02 09:46:34,filled
25100042,251010073,2025-10-02 09:46:49,market_order,0.1,AUDJPY,96.99,,,2025-10-02 09:46:49,filled
25100042,251010074,2025-10-02 09:46:55,market_order,0.1,AUDJPY,96.986,,,2025-10-02 09:46:55,filled
25100042,251010075,2025-10-02 09:47:10,market_order,0.1,AUDJPY,96.985,,,2025-10-02 09:47:10,filled
25100042,251010088,2025-10-03 11:32:31,market_order,0.1,,120350.7100005,,,2025-10-03 11:32:31,filled
25100042,251010089,2025-10-03 11:32:35,market_order,0.1,,120351.71,,,2025-10-03 11:32:35,filled
25100042,251010090,2025-10-03 11:32:41,market_order,0.3,,120349.7200005,,,2025-10-03 11:32:41,filled
25100042,251010091,2025-10-03 11:32:45,market_order,0.3,,120352.71,,,2025-10-03 11:32:45,filled
25100063,251010102,2025-10-09 05:57:54,market_order,0.1,AUDUSD,0.6612,,,2025-10-09 05:57:54,filled
25100063,251010103,2025-10-09 05:58:16,market_order,0.1,AUDUSD,0.6604,,,2025-10-09 05:58:16,filled
25100063,251010104,2025-10-09 05:58:28,market_order,0.1,Bitcoin,122185.29,,,2025-10-09 05:58:28,filled
25100063,251010105,2025-10-09 06:01:44,market_order,0.1,Bitcoin,122085.72,,,2025-10-09 06:01:44,filled
25100015,251010226,2025-10-30 12:23:19,market_order,0.1,AUDJPY,101.0408,,,2025-10-30 12:23:19,filled
25100015,251010227,2025-10-30 12:23:30,market_order,0.1,AUDJPY,101.043,,,2025-10-30 12:23:30,filled
25100015,251110028,2025-11-07 04:37:13,market_order,0.1,AUDJPY,99.1268,,,2025-11-07 04:37:13,filled
25100015,251110029,2025-11-07 04:37:22,market_order,0.1,AUDJPY,99.122,,,2025-11-07 04:37:22,filled
25100077,251110030,2025-11-07 04:37:52,market_order,0.1,AUDJPY,99.1158,,,2025-11-07 04:37:52,filled
25100077,251110031,2025-11-07 04:37:59,market_order,0.1,AUDJPY,99.116,,,2025-11-07 04:37:59,filled
25100078,251110032,2025-11-07 04:38:13,market_order,0.1,AUDJPY,99.1188,,,2025-11-07 04:38:13,filled
25100078,251110033,2025-11-07 04:38:23,market_order,0.1,AUDJPY,99.114,,,2025-11-07 04:38:23,filled
25100080,251110034,2025-11-07 04:38:49,market_order,0.1,AUDJPY,0,,,2025-11-07 04:39:20,rejected
25100080,251110035,2025-11-07 04:39:22,market_order,0.1,AUDJPY,0,,99,2025-11-07 04:39:53,rejected
25100080,251110036,2025-11-07 04:39:55,market_order,0.1,Bitcoin,0,101664,101700,2025-11-07 04:40:26,rejected
25100080,251110037,2025-11-07 04:40:54,market_order,0.1,Bitcoin,0,,,2025-11-07 04:41:24,rejected
25100080,251110038,2025-11-07 04:41:20,market_order,0.1,AUDJPY,0,,,2025-11-07 04:41:51,rejected
25100080,251110039,2025-11-07 04:41:33,market_order,0.1,AUDJPY,0,,,2025-11-07 04:42:04,rejected
25100077,251110040,2025-11-07 04:41:50,market_order,0.1,AUDJPY,99.1498,,,2025-11-07 04:41:50,filled
25100077,251110041,2025-11-07 04:42:00,market_order,0.1,AUDJPY,99.15,,,2025-11-07 04:42:00,filled
25100077,251110042,2025-11-07 04:42:46,market_order,0.1,Bitcoin,0,,,2025-11-07 04:43:16,rejected
25100077,251110043,2025-11-07 04:42:55,market_order,0.1,AUDJPY,0,,,2025-11-07 04:43:25,rejected
25100080,251110044,2025-11-07 04:43:08,market_order,0.1,AUDUSD,0,,,2025-11-07 04:43:39,rejected
