History Position - 08/11/2025 12:01:40
ID : 25100022 - From Date : 2025-07-15 - To Date : 2025-11-08
Account Id,Ticket,Open time,Type,Volume,Symbol,Open price,S/L,T/P,Close time,Close price,Swap,Profit
25100015,250810205,2025-08-29 04:48:59,sell,0.1,AUDNZD,1.089,,,2025-11-07 23:59:59,0,0,59.9
25100015,250810206,2025-08-29 04:49:00,sell,0.1,AUDNZD,1.089,,,2025-11-07 23:59:59,0,0,59.9
25100015,250810207,2025-08-29 04:49:00,sell,0.1,AUDNZD,1.076,,,2025-11-07 23:59:59,0,0,58.6
25100042,250810208,2025-08-29 04:51:03,buy,0.1,AUDJPY,1.082,,,2025-10-02 09:46:49,96.99,0,930211.69
25100042,250810209,2025-08-29 04:51:04,buy,0.1,AUDJPY,1.082,,,2025-10-02 09:46:55,96.986,0,930134.53
25100045,250910082,2025-09-17 12:03:07,buy,0.1,AUDJPY,97.7002,,,2025-09-17 12:03:14,97.701,0,7.82
25100045,250910083,2025-09-17 12:03:52,buy,10,AUDJPY,97.7142,,,2025-09-17 12:03:57,97.717,0,2736.08
25100045,250910084,2025-09-17 12:06:28,buy,10,AUDJPY,97.7472,,,2025-09-17 14:37:50,97.641,0,-103694.74
25100042,251010035,2025-10-02 09:46:34,buy,0.1,AUDJPY,96.9888,,,2025-10-02 09:47:10,96.985,0,-36.85
25100042,251010038,2025-10-03 11:32:31,buy,0.1,,120350.7100005,,,2025-10-03 11:32:35,120351.71,0,100
25100042,251010039,2025-10-03 11:32:41,buy,0.3,,120349.7200005,,,2025-10-03 11:32:45,120352.71,0,897
25100063,251010042,2025-10-09 05:57:54,buy,0.1,AUDUSD,0.6612,,,2025-10-09 05:58:16,0.6604,0,-0.08
25100063,251010043,2025-10-09 05:58:28,buy,0.1,Bitcoin,122185.29,,,2025-10-09 06:01:44,122085.72,0,-9957
25100015,251010097,2025-10-30 12:23:19,buy,0.1,AUDJPY,101.0408,,,2025-10-30 12:23:30,101.043,0,22.23
25100015,251110016,2025-11-07 04:37:13,buy,0.1,AUDJPY,99.1268,,,2025-11-07 04:37:22,99.122,0,-47.58
25100077,251110017,2025-11-07 04:37:52,buy,0.1,AUDJPY,99.1158,,,2025-11-07 04:37:59,99.116,0,1.98
25100078,251110018,2025-11-07 04:38:13,buy,0.1,AUDJPY,99.1188,,,2025-11-07 04:38:23,99.114,0,-47.57
25100077,251110019,2025-11-07 04:41:50,buy,0.1,AUDJPY,99.1498,,,2025-11-07 04:42:00,99.15,0,1.98
25100080,251110020,2025-11-07 05:41:33,buy,0.1,AUDJPY,99.3708,,,2025-11-07 05:41:39,99.367,0,-37.76
